Area Name,Area ID,Type
"ביר א-זחלוק סמטה 2","30005204","Street"
"אל-עהד","30003178","Street"
"יצחק טוניק","30004798","Street"
"פנורמה","30003214","Street"
"חי אל-מדארס","30005951","Street"
"בצלאל בצראווי","30004778","Street"
"קיסאן","30004911","Street"
"אל-אביאד","30005774","Street"
"אל-חרדוב","30004141","Street"
"ח'לת אל-עין סמטה 4","30003086","Street"
"סירת אל-חג'ה","30004712","Street"
"סירת אל-חג'ה 2","30003351","Street"
"ויקטור ויוליוס","30003010","Street"
"אל-בוסתאן","30004761","Street"
"א-סמאח","30004993","Street"
"ראס אל-ג'אמע","30004913","Street"
"א-ת'ורי סמטה 7","30005870","Street"
"אריה אלטמן","30004774","Street"
"אמרי (אמריך) קלמן","30004780","Street"
"אל-מותנבי","30003600","Street"
"ואדי עבדאללה 5","30003147","Street"
"סלמאן אל-פרסי סמטה 8","30003099","Street"
"אל-אוסתאד' תמאם סמטה 2","30003113","Street"
"עבאדה בן א-סאמת","30004910","Street"
"השיריונאי","30004817","Street"
"פרופ' יום-טוב עסיס","30000296","Street"
"זייד אבן ת'אבת","30004404","Street"
"אר'זייל סמטה 6","30005734","Street"
"ניהאד אבו ר'רבייה","30005393","Street"
"נזלת אבו סוואי 2","30003225","Street"
"דיר אבו טור","30004245","Street"
"אל-מראבטין סמטה 2","30005670","Street"
"אום אל-עמד","30005147","Street"
"בטן אל-הווא סמטה 7","30003181","Street"
"מחמוד ברבר","30003206","Street"
"אל-קימה","30003080","Street"
"לאה גולדברג","30004345","Street"
"אשר גולאק","30004343","Street"
"אל-אס'מעי סמטה 10","30005109","Street"
"ואדי עבדאללה","30004400","Street"
"הנחל","30004308","Street"
"דוד פדרמן","30004784","Street"
"בטן אל-הווא סמטה 3","30003180","Street"
"ואדי עבדאללה 4","30003146","Street"
"ואדי אל-ג'וז","30005359","Street"
"חטיבת גבעתי","30004769","Street"
"אל-חרדוב סמטה 2","30003047","Street"
"אל-חרדוב סמטה 16","30003116","Street"
"שער האריות","30005582","Street"
"אל-חרדוב סמטה 10","30003067","Street"
"רפול הררי","30004842","Street"
"שלמה בן-יוסף","30004329","Street"
"חארת א-נס'ארה 1","30003150","Street"
"יהודה אליצור","30004836","Street"
"אבן רושד","30004634","Street"
"דב בר-יקר","30003004","Street"
"א-שיאח 7סמטה","30003136","Street"
"יריחו 12","30003143","Street"
"אבו ריאלה","30004724","Street"
"החאלבים","30003280","Street"
"אל-חרדוב סמטה 8","30003065","Street"
"מקדם לעיר","30003281","Street"
"מזל תאומים","30004828","Street"
"אל-אאמה סמטה 3","30005773","Street"
"אל-מקפה סמטה 5","30005181","Street"
"דאר א-סלאם","30005657","Street"
"דקר","30003051","Street"
"מנורי","30004849","Street"
"כפר עברי","30003011","Street"
"א-נור","30004877","Street"
"חי אל-מדארס סמטה 1","30005952","Street"
"גיא בן הינום","30003265","Street"
"הרב וינוגרד","30003016","Street"
"ראבעה אל-עדוויה סמטה 6","30003102","Street"
"עמק צורים","30003219","Street"
"דב גרונר","30004328","Street"
"ח'לת אל-עין סמטה 2","30003084","Street"
"חי אל-מדארס סמטה 4","30005954","Street"
"חארת אל-עין","30004140","Street"
"אחמד אבן חנבל סמטה 1","30004925","Street"
"אג'יאל","30005160","Street"
"הניידות","30004757","Street"
"הגדוד החמישי","30004764","Street"
"משטרת היישובים","30004760","Street"
"אמיר דרורי","30003226","Street"
"אל-קובסא","30004420","Street"
"א-סמאח סמטה 2","30004994","Street"
"ירמיהו ברדנוב","30004788","Street"
"האימאם אל-חנבלי","30004608","Street"
"אנטוניה","30005801","Street"
"חלקת מחוקק","30000292","Street"
"המזלות","30004791","Street"
"מזל אריה","30004792","Street"
"אל-אאמה","30005770","Street"
"הסייר","30004782","Street"
"עטון","30005230","Street"
"ואדי קדום 6","30003194","Street"
"א-תסאמוח סמטה 4","30003248","Street"
"א-סהל אל-ג'דיד סמטה 6","30003117","Street"
"מזל מאזניים","30004795","Street"
"חי קראעין","30003273","Street"
"גדוד מכמש","30004755","Street"
"ראס כובסא 2","30003216","Street"
"אל-אמג'אד סמטה 8","30005668","Street"
"הרחמים","30000289","Street"
"רב אלוף לסקוב","30004772","Street"
"אבו עביידה","30004195","Street"
"חי אל-מדארס סמטה 9","30005959","Street"
"רבאיעה","30005753","Street"
"אברהם דוד ליכטמן","30004790","Street"
"אל-מסעודי","30004613","Street"
"טריק אל-מדארס","30005331","Street"
"אל-עדל סמטה 1","30005717","Street"
"חי א-נעמאן","30003361","Street"
"ח'אלד בן אל-וליד","30004272","Street"
"אל-אמג'אד סמטה 4","30005666","Street"
"א-סהל אל-ג'דיד","30003023","Street"
"אל-בוסתאן סמטה 4","30005314","Street"
"שמס א-דין אסיוטי סמטה 1","30005361","Street"
"יעקב יהושע","30004777","Street"
"אל-משרק סמטה 2","30005381","Street"
"א-שיאח סמטה 1","30003132","Street"
"פאול גריניגר","30004846","Street"
"אל-אמג'אד","30005627","Street"
"מזל טלה","30004793","Street"
"יוסף פתיחה","30003197","Street"
"ברקוק","30004030","Street"
"אבן בטוטה","30004419","Street"
"אל-בוסתאן סמטה 2","30005313","Street"
"עות'מאן בן עפאן סמטה 6","30005360","Street"
"אחמד אבן חנבל","30004749","Street"
"עוויס","30005526","Street"
"שער הר'ואנמה","30004029","Street"
"אל-אמג'אד סמטה 2","30005639","Street"
"פרדס רימונים","30003261","Street"
"מאיר בלבן","30004341","Street"
"א-ס'וואנה סמטה 1","30005385","Street"
"א-ת'ורי סמטה 5","30005868","Street"
"סגולת ישראל","30004848","Street"
"רבעה אל-עדוויה","30005584","Street"
"פיינשטיין","30004337","Street"
"גל","30004818","Street"
"על"ר","30004374","Street"
"מרטין בובר","30004359","Street"
"בנימין מזר","30003020","Street"
"דב סדן","30004811","Street"
"הארבעה","30004758","Street"
"משה רחמילביץ","30004797","Street"
"הרב פניז'ל","30003006","Street"
"חארת א-נס'ארה 2","30003151","Street"
"אום ליסון","30004235","Street"
"אל-יעקובי","30004200","Street"
"אל-ופאא סמטה 4","30003139","Street"
"אל-חרדוב סמטה 7","30003064","Street"
"חיל האוויר","30004756","Street"
"מחיסן סמטה 1","30005406","Street"
"אל-הרם","30005790","Street"
"משה דיין","30004753","Street"
"שמואל בן-עדיה","30004281","Street"
"גיורא יוספטל","30004808","Street"
"אליהו מרידור","30004825","Street"
"יצחק הנדיב","30004352","Street"
"ביר איוב","30004256","Street"
"הדרך האמריקאית","30005903","Street"
"עולי הגרדום","30004325","Street"
"א-ת'ורי","30005864","Street"
"מזל שור","30004794","Street"
"אל-אמינה","30003128","Street"
"האוניברסיטה","30004393","Street"
"מחג'רת עתמה 3","30003354","Street"
"עראק א-טאירה","30004709","Street"
"צ'ארלס לוץ","30003009","Street"
"בר-כוכבא","30000249","Street"
"הסיירת הירושלמית","30004765","Street"
"מאיר גרשון","30004805","Street"
"יוסף נדבה","30004804","Street"
"אצ"ל","30004315","Street"
"א-ס'לעה","30005856","Street"
"משה ברזני","30004336","Street"
"א-זבייר בן אל-עוואם","30004865","Street"
"אבו רביע","30005701","Street"
"אימרו אל-קייס סמטה 6","30005346","Street"
"לח"י","30004324","Street"
"חמוש","30003089","Street"
"הר המשחה","30003277","Street"
"ראס אל-עמוד","30004254","Street"
"א-שיאח","30003217","Street"
"יד אבשלום","30003279","Street"
"אבן טולון","30004099","Street"
"אורי בר-און","30004820","Street"
"סלמאן אל-פרסי","30005581","Street"
"זיתים","30004730","Street"
"סולטאן סולימאן","30004275","Street"
"אום אל-עס'אפיר סמטה 3","30005291","Street"
"דוואר א-נח'יל","30003140","Street"
"עיר דוד","30004375","Street"
"רא"ל משה לוי","30000488","Street"
"אל-חרדוב סמטה 1","30003046","Street"
"מאיר יושע יושע","30004806","Street"
"בני אומייה","30004609","Street"
"א-שיאח סמטה 6","30003135","Street"
"השישה עשר","30004754","Street"
"העופל","30004339","Street"
"עין א-לוזה","30004263","Street"
"קריית עמואל מורנו","30000600","Street"
"אל-בוסתאן סמטה 6","30005316","Street"
"זאב שרף","30004807","Street"
"מזל קשת","30004796","Street"
"ראובן ארזי","30004812","Street"
"האימאם אל-חנבלי סמטה 1","30005356","Street"
"אל-אח'טל","30004410","Street"
"אל-פורסאן סמטה 4","30005853","Street"
"אבן מסעוד","30004745","Street"
"א-תסאמוח סמטה 2","30003247","Street"
"אל-מנס'ורייה","30005585","Street"
"א-סהל אל-ג'דיד סמטה 4","30003077","Street"
"המחתרות","30002013","Street"
"עות'מאן בן עפאן","30004423","Street"
"סלמאן אל-פרסי סמטה 1","30003095","Street"
"הינד אל-חוסייני סמטה 2","30005392","Street"
"מוניר חסאן","30004908","Street"
"אל-מוקדסי סמטה 6","30005344","Street"
"אל-ג'דיד","30005775","Street"
"אל-חרדוב סמטה 4","30003049","Street"
"אל-חרדוב סמטה 12","30003068","Street"
"אל-פורסאן","30005850","Street"
"מי השילוח","30003372","Street"
"פל-ים","30004314","Street"
"איבראהים בן אדהם","30004746","Street"
"אל-בוסתאן סמטה 15","30005324","Street"
"אל-אימאן","30004856","Street"
"אל-כאלה סמטה 2","30003130","Street"
"שמואל ניימן","30003013","Street"
"אל-מיעראג' סמטה 3","30003159","Street"
"אל-פאתח","30003184","Street"
"אום אל-עס'אפיר","30004708","Street"
"בנימין שלום","30004835","Street"
"הדרך האמריקאית סמטה 13","30005916","Street"
"מעגלות הרב פרדס","30004342","Street"
"מאיר נקר","30004327","Street"
"מרדכי זר","30004816","Street"
"אחמד אסעד דארי סמטה 7","30005296","Street"
"יואל פרידלר","30004834","Street"
"השער","30001477","Street"
"שמואל יפה","30004799","Street"
"אבן סינא","30004166","Street"
"אל-כאלה סמטה 9","30003039","Street"
"מוסעב בן עומיר","30005506","Street"
"הרשל גרינשפן","30004357","Street"
"אל-חרדוב סמטה 5","30003050","Street"
"שלמה ומשה תג'ר","30004823","Street"
"ד'ו א-נוריין סמטה 2","30005353","Street"
"א-דמיר","30004934","Street"
"א-דמיר סמטה 3","30004936","Street"
"אל-קינדי","30004641","Street"
"אבו תמאם","30004662","Street"
"א-דמיר סמטה 8","30004939","Street"
"אל-קמר סמטה 6","30004986","Street"
"פרופס","30004466","Street"
"אל-עקבה","30005054","Street"
"אל-בניאס סמטה 2","30005065","Street"
"אל-חדיביה","30004867","Street"
"ישראל זרחי","30004596","Street"
"הרב אור שרגא","30005019","Street"
"אל-מונזר סמטה 6","30005005","Street"
"אל-הודא","30005023","Street"
"אל-מעהד","30003314","Street"
"אל-אימאם מוסלים סמטה 6","30005039","Street"
"א-זיתונה סמטה 5","30005095","Street"
"נרות שבת","30005017","Street"
"היוזמה","30004649","Street"
"תמים א-דארי","30003344","Street"
"אום כולת'ום","30004748","Street"
"א-ראס","30004249","Street"
"אל-פאראבי","30004663","Street"
"אל-פאראבי סמטה 1","30005081","Street"
"ראמאללה 120","30003286","Street"
"אל-מג'לס","30003304","Street"
"א-דמיר סמטה 5","30004937","Street"
"אלימלך מליז'נסקי","30004488","Street"
"ח'לת משעל","30005655","Street"
"אל-חדיביה סמטה 3","30005064","Street"
"א-נג'אמה סמטה 3","30005087","Street"
"א-זיתונה","30004866","Street"
"א-דרראקה","30005341","Street"
"אל-אירדשיר","30004631","Street"
"מעוז","30004438","Street"
"יציב","30004650","Street"
"ח'לת משעל סמטה 9","30004977","Street"
"אל-מאאד'ון","30003287","Street"
"אברהם אידלזון","30004479","Street"
"הרב אברהם שיף","30004486","Street"
"עבד אל-חמיד שומאן","30004628","Street"
"אל-מרוחה סמטה 11","30005076","Street"
"אל-מג'לס 4","30003307","Street"
"אל-מאמון","30004627","Street"
"המשוררת זלדה","30004683","Street"
"ואדי אום אל-עמיד","30005653","Street"
"אל-בניאס","30004670","Street"
"אל-מונזר","30005004","Street"
"אל-מרוחה","30004875","Street"
"אל-מרוחה סמטה 7","30005072","Street"
"מועדים","30005015","Street"
"עבד אל-חמיד שומאן סמטה 5","30005158","Street"
"מרג' אבן עאמר סמטה 4","30004943","Street"
"טאהא חוסיין","30004630","Street"
"מאי זיאדה","30004688","Street"
"עבד א-רחמן דג'אני","30004645","Street"
"אל-מוח'תאר","30003308","Street"
"התמרוקים","30004679","Street"
"פיידי אל-עלמי סמטה 3","30004998","Street"
"סמיר אמיס","30004706","Street"
"אל-מרוחה סמטה 14","30005079","Street"
"שועפאט סמטה 2","30005114","Street"
"יחזקאל קוטשר","30004490","Street"
"חי זר'ייר 4","30003333","Street"
"אל-חג'אג' בן יוסף סמטה 4","30005140","Street"
"עבדאללה אבן עבאס 4","30003342","Street"
"אל-מרכז אל-ג'מאהירי","30003321","Street"
"הרב חזקיה שבתאי","30004469","Street"
"אל-עבאס","30004642","Street"
"אל-עקבה סמטה 8","30005057","Street"
"ולנשטיין","30004485","Street"
"חי זר'ייר","30003329","Street"
"אל-מאמון סמטה 4","30005029","Street"
"אל-בללוט","30005286","Street"
"עם","30005476","Street"
"הנחושת","30004680","Street"
"פרי עמל","30004659","Street"
"שעאבאן","30005060","Street"
"אל-הילאל","30004738","Street"
"רוזנבלט","30004496","Street"
"בדר","30004740","Street"
"אל-מרוחה סמטה 10","30005075","Street"
"רמאללה סמטה 4","30004992","Street"
"הצדיק מטשכנוב","30004463","Street"
"ג'יסר א-נסף","30004690","Street"
"ועד ארבע הארצות","30004483","Street"
"ג'ובראן ח'ליל","30005152","Street"
"ראמאללה 111","30003283","Street"
"המדפיסים","30004395","Street"
"שלום סיוון","30004453","Street"
"אל-ר'רבי","30004742","Street"
"אריך מנדלסון","30004473","Street"
"אלכסנדר אל-ח'ורי","30004691","Street"
"ח'ליל סכאכיני סמטה 5","30004980","Street"
"טאהא חוסיין סמטה 3","30004945","Street"
"ח'ליל א-סכאכיני","30004647","Street"
"ג'בריל אל-מוטראן","30004697","Street"
"אבו אל-עלא אל-מערי","30004667","Street"
"תוצרת","30004656","Street"
"אבן חארת'ה סמטה 6","30003299","Street"
"המובילים","30005320","Street"
"העופרת","30004681","Street"
"הרב רובין","30004487","Street"
"הרב יעקב מוצפי","30004976","Street"
"סלוטאן קוטוז","30004944","Street"
"אל-מישמש","30004225","Street"
"ההעברה","30005310","Street"
"פיידי אל-עלמי סמטה 5","30004999","Street"
"ביר נבאלה","30004744","Street"
"אל-בירוני","30004858","Street"
"אל-אחתראם","30005041","Street"
"משפט דרייפוס","30004492","Street"
"ח'ליל סכאכיני סמטה 7","30004981","Street"
"א-סנאבל","30004880","Street"
"אל-ורד","30004763","Street"
"אל-מעהד 5","30003317","Street"
"פיידי אל-עלמי","30004669","Street"
"א-רדוואן","30004886","Street"
"אל-פרדוס","30004883","Street"
"יהושע פראוור","30004682","Street"
"משה סנה","30003007","Street"
"האימאם שאפעי","30004606","Street"
"אל-בארודי","30009477","Street"
"בילאל בן רבאח","30004640","Street"
"אל-עלם","30005120","Street"
"הרב פטאל","30004965","Street"
"הנרי מורגנטאו","30004450","Street"
"איסחאק אל-מווסילי","30004646","Street"
"אל-מטאר סמטה 3","30003312","Street"
"האימאם שאפעי סמטה 3","30005096","Street"
"אחמד שאוקי סמטה 8","30005146","Street"
"כפר עקב 1","30003324","Street"
"א-ס'דאקה","30004879","Street"
"הרב ישראל שרייבר","30004443","Street"
"אחמד שאוקי","30004666","Street"
"א-ס'בר","30004878","Street"
"מרג' אבן עאמר","30004672","Street"
"אבן חארת'ה","30003294","Street"
"יתרון","30004655","Street"
"נוסייבה","30005157","Street"
"רפאל קרניבד","30004684","Street"
"שועפאט סמטה 3","30005119","Street"
"שג'רת א-דור","30004741","Street"
"יוסף אלבו","30005479","Street"
"איתן","30004652","Street"
"מוחמד אל-פאתח","30004906","Street"
"אל-הג'רה","30004864","Street"
"יצחק אולשן","30004498","Street"
"מעש","30004654","Street"
"אמאם אל-בוח'ארי","30004668","Street"
"אבו מאדי","30004692","Street"
"מפעלות","30004653","Street"
"אל-חאלסה","30004671","Street"
"כפר עקב 3","30003326","Street"
"אל-בוחתורי","30004661","Street"
"א-סעאדה","30004881","Street"
"אל-היג'רה סמטה 1","30005000","Street"
"אל-מוודה","30005068","Street"
"אל-מטאר","30003310","Street"
"אל-אחתראם ס��טה 15","30005044","Street"
"שדאד בן אוס","30004915","Street"
"מאיר ג'ינאו","30004475","Street"
"פליקס פרנקפורטר","30004444","Street"
"א-ס'לאח","30005067","Street"
"א-זיתונה סמטה 12","30005168","Street"
"רמאללה סמטה 1","30004990","Street"
"אל-קמר","30004984","Street"
"אל-מג'לס 2","30003306","Street"
"אל-ר'רבי סמטה 5","30004996","Street"
"היצירה","30004677","Street"
"מוחמד אל-פאתח סמטה 1","30005097","Street"
"אל-מרוחה סמטה 9","30005074","Street"
"אל-ר'רבי סמטה 1","30004995","Street"
"שרי ראובן","30005477","Street"
"סמיר אמיס סמטה 4","30003338","Street"
"ח'לת משעל סמטה 10","30004947","Street"
"אל-מרוחה סמטה 15","30005080","Street"
"ישראל בן-זאב","30004461","Street"
"הרב אלמושנינו","30004963","Street"
"סמיר אמיס סמטה 3","30003337","Street"
"א-תעאוון","30005037","Street"
"אל-אחתראם סמטה 1","30005043","Street"
"אל-אחתראם סמטה 17","30005042","Street"
"א-שימאא","30004889","Street"
"א-דמיר סמטה 2","30004935","Street"
"כיסופים","30004437","Street"
"יחזקאל קויפמן","30004536","Street"
"אל-ח'נסה","30005580","Street"
"אל-מועתס'ם","30004644","Street"
"ואדי אום אל-עמיד סמטה 5","30005238","Street"
"חי זר'ייר 3","30003332","Street"
"עוקבה בן נאפע","30005659","Street"
"א-זיתונה סמטה 7","30005169","Street"
"אבן חארת'ה סמטה 1","30003295","Street"
"הכורכים","30004396","Street"
"חיזמא סמטה 3","30004728","Street"
"אל-מחבה","30004946","Street"
"ירושלים","30009000","Street"
"עבדאללה אבן עבאס 7","30003343","Street"
"עומר אל-ח'יאם","30004629","Street"
"א-זיתונה סמטה 10","30005166","Street"
"בן-עטר","30004470","Street"
"מרים אל-קובטייה","30004695","Street"
"א-דהר","30004737","Street"
"כפר עקב","30003323","Street"
"אל-מעהד 11","30003320","Street"
"חי זר'ייר 6","30003334","Street"
"אל-הודא סמטה 3","30005025","Street"
"אל-מג'לס 1","30003305","Street"
"א-נח'יל","30005660","Street"
"חי זר'ייר 1","30003330","Street"
"נור אל-הודא","30005006","Street"
"ביסאן","30004673","Street"
"אלפרד ויתקון","30004493","Street"
"תמים א-דארי סמטה 9","30003348","Street"
"אל-בארודי סמטה 4","30004940","Street"
"רמאללה","30004128","Street"
"פיידי אל-עלמי סמטה 1","30004997","Street"
"לואי ליפסקי","30004442","Street"
"הרב יוסף צבי הרץ","30004441","Street"
"אל-פאראבי סמטה 3","30005049","Street"
"הצדיק משטפנשט","30004975","Street"
"אל-עטאא","30005085","Street"
"אל-אימאם מוסלים","30004686","Street"
"בית חורון","30004632","Street"
"מינץ","30004484","Street"
"יצחק מירסקי","30004482","Street"
"המשורר אצ"ג","30004465","Street"
"היוצק","30004678","Street"
"א-זיתונה סמטה 11","30005167","Street"
"אל-מאאד'ון סמטה 3","30003288","Street"
"אל-מאמון סמטה 10","30005008","Street"
"אל-מרוחה סמטה 13","30005078","Street"
"חיזמא סמטה 9","30004933","Street"
"אל-מטאר סמטה 5","30003313","Street"
"אל-קמר סמטה 4","30004987","Street"
"שועפאט סמטה 5","30005116","Street"
"אבא הלל סילבר","30004440","Street"
"אל-חג'אג' בן יוסף","30005122","Street"
"ח'ליל סכאכיני סמטה 3","30004979","Street"
"אל-מעהד 7","30003318","Street"
"אל-עקבה סמטה 7","30005055","Street"
"אל-אחתראם סמטה 9","30005045","Street"
"הרב ישראל פורת","30004491","Street"
"א-שאבי","30005586","Street"
"רמאללה סמטה 2","30004991","Street"
"אברהם רקנטי","30005011","Street"
"רמות","30004481","Street"
"דונה גרציה","30000275","Street"
"האלוף עוזי נרקיס","30004762","Street"
"מרים החשמונאית","30001760","Street"
"דניאל ינובסקי","30005405","Street"
"ג'עפר א-סאדק","30004696","Street"
"מזל גדי","30004861","Street"
"קלרמון-גאנו","30004601","Street"
"אל-מס'אנע","30004736","Street"
"שועפאט","30005128","Street"
"הרב אונטרמן","30004451","Street"
"דב יוסף","30001435","Street"
"הגננת","30004539","Street"
"ההגנה","30004316","Street"
"הרוזמרין","30004550","Street"
"המור","30004179","Street"
"ואדי אל-ג'וז","30004129","Street"
"שיירת הר הצופים","30004392","Street"
"אחמד שאוקי סמטה 3","30005144","Street"
"אהרון קציר","30004360","Street"
"אל-ג'דוד","30005162","Street"
"תקי א-דין סמטה 1","30005762","Street"
"משה זקס","30000239","Street"
"פייר ואן פאסן","30004286","Street"
"חיל הנדסה","30004110","Street"
"מוג'יר א-דין","30004428","Street"
"א-ספדי אחמד","30004687","Street"
"נעמי קיס","30004397","Street"
"א-רסאלה סמטה 3","30005126","Street"
"משה (מוסא) פלד","30004751","Street"
"הצנחנים","30000525","Street"
"א-נאדר","30005124","Street"
"מרדכי וינגרטן","30001898","Street"
"שרה שנירר","30000999","Street"
"נחמה","30004373","Street"
"שמעון בן-חמו","30001894","Street"
"זוהרה","30001413","Street"
"ליכטנשטיין","30001891","Street"
"אליהו קורן","30001897","Street"
"מאיר שמואל","30001886","Street"
"חיים מרינוב","30001899","Street"
"אנוסי משהד","30005410","Street"
"אליהו חכים","30004333","Street"
"הרב שלום משאש","30003998","Street"
"חנה בבלי","30004844","Street"
"משואה","30001252","Street"
"הרב יצחק כדורי","30001804","Street"
"הרב רחמים חי חוויתה כהן","30001016","Street"
"איש מצליח","30001802","Street"
"שמחת כהן","30001807","Street"
"יחיאל לנגר","30001874","Street"
"הבבא סאלי","30001940","Street"
"הרב חסדאי קרשקש","30001942","Street"
"הרב משה כלפון הכהן","30001884","Street"
"שאול ליברמן","30000243","Street"
"יורי שטרן","30001820","Street"
"אורי בן-ארי","30003037","Street"
"מרן הגרי"ש אלישיב","30001907","Street"
"ד"ר יוסף בורג","30001003","Street"
"הרב בנימין צביאלי","30000229","Street"
"זלמן צורף","30000224","Street"
"משה קראוס","30000244","Street"
"יובל נאמן","30000223","Street"
"חיים דוד הלוי","30000220","Street"
"השופט חיים כהן","30001190","Street"
"אמנון ליפקין-שחק","30000487","Street"
"משה שמיר","30004000","Street"
"סמולנסקין","30001513","Street"
"דיר אל-עאמוד","30004897","Street"
"טובייה","30001312","Street"
"קיסאן סמטה 3","30002538","Street"
"מחיסן סמטה 3","30005409","Street"
"גרשון אבנר","30001821","Street"
"השגריר שלמה ארגוב","30001822","Street"
"רפאל בר-לביא","30001895","Street"
"הרב מן ההר","30001932","Street"
"מנחם גלרנטר","30001870","Street"
"הנשיא השישי","30001172","Street"
"ראס סאלם סמטה 3","30005414","Street"
"אל-איאם סמטה 7","30005031","Street"
"ראס א-טוויל סמטה 5","30005094","Street"
"אל-בירוני סמטה 4","30005100","Street"
"אל-אס'מעי סמטה 8","30005112","Street"
"שדאד בן אוס סמטה 1","30005132","Street"
"ג'אבר בן חייאן סמטה 1","30005211","Street"
"קיסאן סמטה 1","30005234","Street"
"קיסאן סמטה 9","30005242","Street"
"קיסאן סמטה 21","30005237","Street"
"קיסאן סמטה 5","30005239","Street"
"קיסאן סמטה 7","30005240","Street"
"אל-בוסתאן סמטה 9","30005319","Street"
"אל-בוסתאן סמטה 10","30005321","Street"
"אל-בוסתאן סמטה 12","30005322","Street"
"אל-חיג'אר סמטה 2","30005328","Street"
"ראס סאלם סמטה 5","30005416","Street"
"א-זיתונה סמטה 9","30005170","Street"
"א-סדאקה סמטה 12","30005034","Street"
"א-זהור סמטה 1","30005150","Street"
"בית פאג'י","30004403","Street"
"קריית היובל","30001062","Street"
"בלומנפלד","30001852","Street"
"חנה רחל מלודמיר","30001235","Street"
"אהרון כהן","30001939","Street"
"יצחק מודעי","30001346","Street"
"דוד בנבנישתי","30001362","Street"
"גולומב","30001307","Street"
"אל-מזאר","30005620","Street"
"חנוך קלעי","30001336","Street"
"הגבעה","30001482","Street"
"כרם אל-הדרה סמטה 5","30003094","Street"
"א-סהל אל-ג'דיד סמטה 7","30003079","Street"
"אל-אוסתאד' תמאם","30003069","Street"
"אל-חרדוב סמטה 6","30003063","Street"
"אבו ר'נים סמטה 3","30005426","Street"
"אבו ר'נים סמטה 10","30005430","Street"
"סולם יעקב","30004432","Street"
"מערת הנביאים","30003278","Street"
"מנחם","30000490","Street"
"הערמונים","30000628","Street"
"אגודת ספורט הפועל","30001452","Street"
"רוממה","30000942","Street"
"ירמיהו","30000937","Street"
"הניקבה","30001475","Street"
"האחיות","30001469","Street"
"א-זהור","30005149","Street"
"הרכבי","30001502","Street"
"אל-מנג'ל","30005276","Street"
"ביר אל-חמראה'","30005487","Street"
"ושיץ","30001741","Street"
"מרג' אל-מהור סמטה 7","30005104","Street"
"אל-וער","30004735","Street"
"אבן חארת'ה סמטה 7","30003300","Street"
"כפר עקב 5","30003328","Street"
"הרב יוסף גבאי","30000967","Street"
"הרב שלמה וורטהיימר","30000924","Street"
"מחנה יהודה","30006571","Street"
"שמואל וייז","30001109","Street"
"רופין","30001101","Street"
"אל-אוסתאד' תמאם סמטה 6","30003072","Street"
"אל-בטן","30003356","Street"
"אל-אביאד סמטה 11","30003170","Street"
"ויצמן","30001077","Street"
"אאל אל-בית סמטה 1","30005397","Street"
"יצחק רפאל","30001873","Street"
"פרבשטיין","30001023","Street"
"דרגה","30000293","Street"
"אל-מרוחה סמטה 5","30005070","Street"
"אגודת ספורט מכבי","30001455","Street"
"חכם אברהם","30001281","Street"
"האורן","30001376","Street"
"ג'אבר בן חייאן סמטה 4","30005213","Street"
"ואדי יס'ול סמטה 7","30005938","Street"
"אחמד אבן חנבל סמטה 8","30004928","Street"
"אחמד אבן חנבל סמטה 3","30004927","Street"
"אבו חאמיד אל-ר'זאלי","30005248","Street"
"א-ריחאן","30005483","Street"
"רמאדן","30004914","Street"
"ואדי יס'ול","30005515","Street"
"ואדי קדום","30004147","Street"
"ח'לת סינאד","30005587","Street"
"תמים א-דארי סמטה 5","30003346","Street"
"צ'רצ'יל","30004340","Street"
"רוז'ני יהודא (הלוי) ורחל","30000545","Street"
"אל-חארה שרקייה סמטה 5","30005798","Street"
"מוניר חסאן 3","30003254","Street"
"עין כרם ד","30006689","Street"
"עמר אבן אל-עאס' סמטה 5","30005984","Street"
"א-ס'לעה סמטה 4","30005861","Street"
"עבדו סמטה 1","30005973","Street"
"עבדו","30005972","Street"
"קנבר סמטה 1","30005965","Street"
"חי אל-מדארס סמטה 11","30005961","Street"
"זהרת א-ס'באח","30005931","Street"
"הלסה סמטה 3","30005923","Street"
"הדרך האמריקאית סמטה 16","30005918","Street"
"הדרך האמריקאית סמטה 12","30005915","Street"
"ג'בל מוכבר","30005893","Street"
"ג'אמע א-זאוויה","30005888","Street"
"אל-עומריין סמטה 1","30005842","Street"
"ח'ולפא' ראשדין","30004767","Street"
"נופי מדבר","30000228","Street"
"נהגי הפרדות","30003056","Street"
"עוצמה","30004676","Street"
"יעקב פת","30001308","Street"
"אל-עומריין","30005841","Street"
"אל-מרוג'","30005821","Street"
"אל-עבאסייה סמטה 4","30005839","Street"
"אל-היל","30005784","Street"
"אל-היל סמטה 3","30005786","Street"
"אל-ג'דיד סמטה 9","30005783","Street"
"אבו ת'ור סמטה 2","30005768","Street"
"אל-חארה שרקייה סמטה 4","30005797","Street"
"אל-מחאג'ר","30005175","Street"
"אל-מרכז","30004876","Street"
"יהודה הנשיא","30001337","Street"
"א-רסם","30005193","Street"
"א-סולטאן סמטה 5","30005714","Street"
"אל-קאדי אל-פאדל","30005722","Street"
"אל-מעאני","30005691","Street"
"מכה","30005738","Street"
"בנאת אבו בכר","30004895","Street"
"שקאאיק א-נעמאן סמטה 3","30005681","Street"
"הארי טרומן","30004439","Street"
"שניאור","30001127","Street"
